"ID","Relay_ID","DeviceFunction","Ordinal","Standard","DFType","Use_SST","SST_Mfr","SST_Type","SST_Style"
7854,1004,"49/50 MJ",10,0,0,0,,,
7855,1004,"50G Run",30,0,1,0,,,
7856,1004,"51G Start",20,0,1,0,,,
7883,1005,"51/50 IAC",20,0,0,0,,,
7884,1005,"51/50 IEC",30,1,0,0,,,
7885,1005,"51/50 IEEE",10,0,0,0,,,
7886,1005,"51G/50G IAC",80,0,1,0,,,
7887,1005,"51G/50G IEC",90,1,1,0,,,
7888,1005,"51G/50G IEEE",70,0,1,0,,,
7889,1005,"51N/50N IAC",50,0,1,0,,,
7890,1005,"51N/50N IEC",60,1,1,0,,,
7891,1005,"51N/50N IEEE",40,0,1,0,,,
7892,1005,"51SG/50SG IAC",110,0,1,0,,,
7893,1005,"51SG/50SG IEC",120,1,1,0,,,
7894,1005,"51SG/50SG IEEE",100,0,1,0,,,
5722,1006,"50N",10,0,1,0,,,
6640,1007,"46N/50N/50N",50,2,1,0,,,
6641,1007,"46N/50N/50N DT",60,2,1,0,,,
6642,1007,"51/50/50",10,2,0,0,,,
6643,1007,"51/50/50 DT",20,2,0,0,,,
6644,1007,"51G/50G/50G",30,2,1,0,,,
6645,1007,"51G/50G/50G DT",40,2,1,0,,,
7168,1008,"51/50",10,2,0,0,,,
7169,1008,"51/50 Flat",30,2,0,0,,,
7170,1008,"51/50 I^nT",20,2,0,0,,,
7171,1008,"51G/50G",70,2,1,0,,,
7172,1008,"51G/50G Flat",90,2,1,0,,,
7173,1008,"51G/50G I^nT",80,2,1,0,,,
7174,1008,"51N/50N",40,2,1,0,,,
7175,1008,"51N/50N Flat",60,2,1,0,,,
7176,1008,"51N/50N I^nT",50,2,1,0,,,
5879,1009,"49/50 Jam",30,0,0,0,,,
5880,1009,"49/50 LR",10,0,0,0,,,
5881,1009,"49/50 SC",20,0,0,0,,,
5882,1009,"50G",40,0,1,0,,,
5869,1010,"49/50 Jam",20,0,0,0,,,
5870,1010,"49/50 Stall",10,0,0,0,,,
5871,1010,"50G",30,0,1,0,,,
9355,1011,"50N/50N",10,0,1,0,"Cutler-Hammer","DT 1150V","VCP-T"
7597,1012,"51/50 IOC-A",10,0,0,0,,,
7598,1012,"51/50 IOC-B",20,0,0,0,,,
8237,1013,"51G",10,0,1,0,,,
9664,1014,"51/50 DT",30,2,0,0,,,
9665,1014,"51/50 IEC",20,1,0,0,,,
9666,1014,"51/50 IEEE",10,0,0,0,,,
9667,1014,"51/50 IT",40,0,0,0,,,
9668,1014,"51G/50G DT",70,2,1,0,,,
9669,1014,"51G/50G IEC",60,1,1,0,,,
9670,1014,"51G/50G IEEE",50,0,1,0,,,
9671,1014,"51G/50G IT",80,0,1,0,,,
9672,1014,"51N/50N DT",110,2,1,0,,,
9673,1014,"51N/50N IEC",100,1,1,0,,,
9674,1014,"51N/50N IEEE",90,0,1,0,,,
9675,1014,"51N/50N IT",120,0,1,0,,,
7264,1015,"51/50",10,0,0,0,,,
7265,1015,"51N",20,0,1,0,,,
8391,1016,"51N",10,2,1,0,,,
5805,1017,"51/50",10,1,0,0,,,
5806,1018,"51N/50N",10,1,1,0,,,
8392,1019,"51N",10,0,0,0,,,
9230,1020,"49",10,0,0,0,,,
9231,1020,"51/50 IEC",50,1,0,0,,,
9232,1020,"51/50 IEEE",20,0,0,0,,,
9233,1020,"51/50 SEF",70,1,1,0,,,
9234,1020,"51/50 SEF IEEE",40,0,1,0,,,
9235,1020,"51G/50G IEC",60,1,1,0,,,
9236,1020,"51G/50G IEEE",30,0,1,0,,,
7009,1021,"51/50",10,0,0,0,,,
7010,1021,"51N/50N",20,0,1,0,,,
7011,1022,"51/50",10,0,0,0,,,
7012,1022,"51N/50N",20,0,0,0,,,
7013,1023,"51/50",10,0,0,0,,,
7014,1023,"51N/50N",20,0,0,0,,,
7140,1024,"51/50",10,0,0,0,,,
7141,1024,"51/50 Flat",30,0,0,0,,,
7142,1024,"51/50 I^2T",20,0,0,0,,,
7143,1024,"51N/50N",40,0,1,0,,,
7144,1024,"51N/50N Flat",60,0,1,0,,,
7145,1024,"51N/50N Flat SE",90,0,0,0,,,
7146,1024,"51N/50N I^2T",50,0,1,0,,,
7147,1024,"51N/50N I^2TSEF",80,0,0,0,,,
7148,1024,"51N/50N SEF",70,0,0,0,,,
8562,1025,"51/50",10,0,0,0,,,
8563,1025,"51N/50N",20,0,1,0,,,
8564,1026,"51/50",10,0,0,0,,,
9716,1027,"50 SEF",90,0,1,0,,,
9717,1027,"51 LT",80,0,0,0,,,
9718,1027,"51 LT DT",70,0,0,0,,,
9719,1027,"51/50/50",10,0,0,0,,,
9720,1027,"51/50/50 DT",40,0,0,0,,,
9721,1027,"51G/50G/50G",30,0,1,0,,,
9722,1027,"51G/50G/50G DT",60,0,1,0,,,
9723,1027,"51N/50N/50N",20,0,1,0,,,
9724,1027,"51N/50N/50N DT",50,0,1,0,,,
5850,1028,"81",30,0,3,0,,,
5851,1028,"81O",20,0,3,0,,,
5852,1028,"81U",10,0,3,0,,,
5853,1029,"27",10,0,3,0,,,
5854,1029,"59",20,0,3,0,,,
9680,1030,"51/50",10,0,0,0,,,
9681,1030,"51G/50N",20,0,1,0,,,
9682,1030,"51N/50N",30,0,1,0,,,
9683,1031,"51/50",10,0,0,0,,,
9704,1032,"50",10,0,0,0,,,
9705,1033,"50",10,0,0,0,,,
9706,1033,"51",20,0,0,0,,,
9725,1034,"51",10,0,0,0,,,
9726,1035,"51",10,0,0,0,,,
9727,1036,"51/50",10,0,0,0,,,
9728,1036,"51G/50G",20,0,1,0,,,
9729,1036,"51N/50N",30,0,1,0,,,
9730,1037,"50 SEF",90,0,1,0,,,
9731,1037,"51 LT",80,0,0,0,,,
9732,1037,"51 LT DT",70,0,0,0,,,
9733,1037,"51/50/50",10,0,0,0,,,
9734,1037,"51/50/50 DT",40,0,0,0,,,
9735,1037,"51G/50G/50G",30,0,1,0,,,
9736,1037,"51G/50G/50G DT",60,0,1,0,,,
9737,1037,"51N/50N/50N",20,0,1,0,,,
9738,1037,"51N/50N/50N DT",50,0,1,0,,,
9739,1039,"46",10,0,0,0,,,
9740,1040,"51/50",10,1,0,0,,,
9741,1040,"51/50 DT",20,2,0,0,,,
9742,1040,"51N/50N",30,1,1,0,,,
9743,1040,"51N/50N DT",40,2,1,0,,,
9750,1041,"50 SEF",90,0,1,0,,,
9751,1041,"51 LT",10,0,0,0,,,
9752,1041,"51 LT DT",20,0,0,0,,,
9753,1041,"51/50 RD",110,0,0,0,,,
9754,1041,"51/50 RI",100,0,0,0,,,
9755,1041,"51/50/50",30,0,0,0,,,
9756,1041,"51/50/50 DT",60,0,0,0,,,
9757,1041,"51G/50G/50G",50,0,1,0,,,
9758,1041,"51G/50G/50G DT",80,0,1,0,,,
9759,1041,"51N/50N RD",130,0,1,0,,,
9760,1041,"51N/50N RI",120,0,1,0,,,
9761,1041,"51N/50N/50N",40,0,1,0,,,
9762,1041,"51N/50N/50N DT",70,0,1,0,,,
9763,1042,"51/50 DT HS",50,1,0,0,,,
9764,1042,"51/50 DT LS",40,1,0,0,,,
9765,1042,"51/50 HS",30,1,0,0,,,
9766,1042,"51/50 LS",20,1,0,0,,,
9767,1042,"51/50 LT",10,1,0,0,,,
9768,1042,"51/50 RD",210,1,0,0,,,
9769,1042,"51/50 RI",220,1,0,0,,,
9770,1042,"51N/50N DT HS",90,1,1,0,,,
9771,1042,"51N/50N DT LS",80,1,1,0,,,
9772,1042,"51N/50N HS",70,1,1,0,,,
9773,1042,"51N/50N IEF",100,1,1,0,,,
9774,1042,"51N/50N IEF DT",110,1,1,0,,,
9775,1042,"51N/50N LS",60,1,1,0,,,
9776,1042,"51N/50N RD",230,1,1,0,,,
9777,1042,"51N/50N RI",240,1,1,0,,,
9778,1042,"67 DT",140,1,0,0,,,
9779,1042,"67 HS",130,1,0,0,,,
9780,1042,"67 LS",120,1,0,0,,,
9781,1042,"67N DT HS",180,1,1,0,,,
9782,1042,"67N DT LS",170,1,1,0,,,
9783,1042,"67N HS",160,1,1,0,,,
9784,1042,"67N IEF",190,1,1,0,,,
9785,1042,"67N IEF DT",200,1,1,0,,,
9786,1042,"67N LS",150,1,1,0,,,
12287,1043,"49M",140,0,0,0,,,
9787,1043,"50 SEF",90,0,1,0,,,
9788,1043,"51 LT",10,0,0,0,,,
9789,1043,"51 LT DT",20,0,0,0,,,
9790,1043,"51/50 RD",110,0,0,0,,,
9791,1043,"51/50 RI",100,0,0,0,,,
9792,1043,"51/50/50",30,0,0,0,,,
9793,1043,"51/50/50 DT",60,0,0,0,,,
9794,1043,"51G/50G/50G",50,0,1,0,,,
9795,1043,"51G/50G/50G DT",80,0,1,0,,,
9796,1043,"51N/50N RD",130,0,1,0,,,
9797,1043,"51N/50N RI",120,0,1,0,,,
9798,1043,"51N/50N/50N",40,0,1,0,,,
9799,1043,"51N/50N/50N DT",70,0,1,0,,,
12288,1044,"49M",250,0,0,0,,,
9800,1044,"51/50 DT HS",50,1,0,0,,,
9801,1044,"51/50 DT LS",40,1,0,0,,,
9802,1044,"51/50 HS",30,1,0,0,,,
9803,1044,"51/50 LS",20,1,0,0,,,
9804,1044,"51/50 LT",10,1,0,0,,,
9805,1044,"51/50 RD",220,1,0,0,,,
9806,1044,"51/50 RI",210,1,0,0,,,
9807,1044,"51N/50N DT HS",90,1,1,0,,,
9808,1044,"51N/50N DT LS",80,1,1,0,,,
9809,1044,"51N/50N HS",70,1,1,0,,,
9810,1044,"51N/50N IEF",100,1,1,0,,,
9811,1044,"51N/50N IEF DT",110,1,1,0,,,
9812,1044,"51N/50N LS",60,1,1,0,,,
9813,1044,"51N/50N RD",240,1,1,0,,,
9814,1044,"51N/50N RI",230,1,1,0,,,
9815,1044,"67 DT",140,1,0,0,,,
9816,1044,"67 HS",130,1,0,0,,,
9817,1044,"67 LS",120,1,0,0,,,
9818,1044,"67N DT HS",180,1,1,0,,,
9819,1044,"67N DT LS",170,1,1,0,,,
9820,1044,"67N HS",160,1,1,0,,,
9821,1044,"67N IEF",190,1,1,0,,,
9822,1044,"67N IEF DT",200,1,1,0,,,
9823,1044,"67N LS",150,1,1,0,,,
9824,1045,"51/19 P - P",30,0,0,0,,,
10778,1045,"51/50/50  IDMT",40,2,0,0,,,
10779,1045,"51/50/50 Rec",50,2,0,0,,,
10785,1045,"51/50/50G IDMT",100,2,1,0,,,
10786,1045,"51/50/50G Rec",110,2,1,0,,,
10783,1045,"51/50/50N IDMT",80,2,1,0,,,
10784,1045,"51/50/50N Rec",90,2,1,0,,,
9825,1045,"51/79",10,0,0,0,,,
9826,1045,"51N/79",20,0,1,0,,,
10781,1045,"67/50/50 IDMT",60,2,0,0,,,
10782,1045,"67/50/50 Rec",70,2,0,0,,,
12286,1046,"49",140,0,0,0,,,
9827,1046,"50 SEF",90,0,1,0,,,
9828,1046,"51 LT",10,0,0,0,,,
9829,1046,"51 LT DT",20,0,0,0,,,
9830,1046,"51/50 RD",110,0,0,0,,,
9831,1046,"51/50 RI",100,0,0,0,,,
9832,1046,"51/50/50",30,0,0,0,,,
9833,1046,"51/50/50 DT",60,0,0,0,,,
9834,1046,"51G/50G/50G",50,0,1,0,,,
9835,1046,"51G/50G/50G DT",80,0,1,0,,,
9836,1046,"51N/50N RD",130,0,1,0,,,
9837,1046,"51N/50N RI",120,0,1,0,,,
9838,1046,"51N/50N/50N",40,0,1,0,,,
9839,1046,"51N/50N/50N DT",70,0,1,0,,,
9840,1047,"51/50 DT HS",50,1,0,0,,,
9841,1047,"51/50 DT LS",40,1,0,0,,,
9842,1047,"51/50 HS",30,1,0,0,,,
9843,1047,"51/50 LS",20,1,0,0,,,
9844,1047,"51/50 LT",10,1,0,0,,,
9845,1047,"51/50 RD",220,1,0,0,,,
9846,1047,"51/50 RI",210,1,0,0,,,
9847,1047,"51N/50N DT HS",90,1,1,0,,,
9848,1047,"51N/50N DT LS",80,1,1,0,,,
9849,1047,"51N/50N HS",70,1,1,0,,,
9850,1047,"51N/50N IEF",100,1,1,0,,,
9851,1047,"51N/50N IEF DT",110,1,1,0,,,
9852,1047,"51N/50N LS",60,1,1,0,,,
9853,1047,"51N/50N RD",240,1,1,0,,,
9854,1047,"51N/50N RI",230,1,1,0,,,
9855,1047,"67 DT",140,1,0,0,,,
9856,1047,"67 HS",130,1,0,0,,,
9857,1047,"67 LS",120,1,0,0,,,
9858,1047,"67N DT HS",180,1,1,0,,,
9859,1047,"67N DT LS",170,1,1,0,,,
9860,1047,"67N HS",160,1,1,0,,,
9861,1047,"67N IEF",190,1,1,0,,,
9862,1047,"67N IEF DT",200,1,1,0,,,
9863,1047,"67N LS",150,1,1,0,,,
9871,1048,"49",90,0,0,0,,,
9867,1048,"51/50/50 DT",40,2,0,0,,,
9866,1048,"51/50/50 IEC",20,1,0,0,,,
9865,1048,"51/50/50 IEEE",10,0,0,0,,,
9872,1048,"51/50/50 RI",30,1,0,0,,,
9870,1048,"51/50N DT Sum",80,2,1,0,,,
9869,1048,"51/50N IEC Sum",60,1,1,0,,,
9868,1048,"51/50N IEEE Sum",50,0,1,0,,,
9873,1048,"51/50N RI Sum",70,1,1,0,,,
9874,1049,"51/50",10,0,0,0,,,
9875,1049,"51/50N",20,0,1,0,,,
11477,1050,"50/50/50Q DT",80,0,1,0,,,
9879,1050,"50G",130,0,1,0,,,
9878,1050,"50Q",120,0,1,0,,,
9877,1050,"51/50 IEC",110,0,0,0,,,
9876,1050,"51/50 IEEE",100,0,0,0,,,
11476,1050,"51/50/50 DT",30,0,0,0,,,
11480,1050,"51/50/50 IEC",20,0,0,0,,,
11479,1050,"51/50/50 IEEE",10,0,0,0,,,
11478,1050,"51/50/50G DT",60,0,1,0,,,
11482,1050,"51/50/50G IEC",50,0,1,0,,,
11481,1050,"51/50/50G IEEE",40,0,1,0,,,
11484,1050,"51/50/50Q IEC",90,0,0,0,,,
11483,1050,"51/50/50Q IEEE",70,0,1,0,,,
9880,1051,"GF",10,0,1,0,,,
9881,1052,"51",10,0,0,0,,,
9887,1053,"51G",10,0,1,0,,,
9888,1054,"51G",10,0,1,0,,,
9889,1055,"51G",10,0,1,0,,,
9890,1056,"51/50/50 IEC",10,0,0,0,,,
9892,1056,"51/50/50 IT",30,0,0,0,,,
9891,1056,"51/50/50 N IEC",20,0,1,0,,,
9893,1056,"51/50/50 N IT",40,0,1,0,,,
9894,1057,"49",10,0,0,0,,,
9895,1057,"51G",20,0,0,0,,,
9896,1058,"51/50",10,0,0,0,,,
9897,1059,"51/50",10,0,0,0,,,
9898,1060,"51/50",10,0,0,0,,,
9899,1061,"51/50",10,0,0,0,,,
9900,1062,"51",10,1,0,0,,,
9901,1062,"51N",20,2,1,0,,,
9904,1063,"51/50 DT",40,2,0,0,,,
9905,1063,"51/50 IAC",30,0,0,0,,,
9906,1063,"51/50 IEC",20,1,0,0,,,
9907,1063,"51/50 IEEE",10,0,0,0,,,
9908,1063,"51G/50G DT",170,2,1,0,,,
9909,1063,"51G/50G IAC",160,0,1,0,,,
9910,1063,"51G/50G IEC",150,1,1,0,,,
9911,1063,"51G/50G IEEE",140,0,1,0,,,
9912,1063,"51G/50G RI",180,0,1,0,,,
9913,1063,"51N/50N DT",120,2,1,0,,,
9914,1063,"51N/50N IAC",110,0,1,0,,,
9915,1063,"51N/50N IEC",100,1,1,0,,,
9916,1063,"51N/50N IEEE",90,0,1,0,,,
9917,1063,"51N/50N RI",130,0,1,0,,,
9918,1063,"51V/50V DT",80,2,0,0,,,
9919,1063,"51V/50V IAC",70,0,0,0,,,
9920,1063,"51V/50V IEC",60,1,0,0,,,
9921,1063,"51V/50V IEEE",50,0,0,0,,,
9922,1063,"67 DT",220,2,0,0,,,
9923,1063,"67 IAC",210,0,0,0,,,
9924,1063,"67 IEC",200,1,0,0,,,
9925,1063,"67 IEEE",190,0,0,0,,,
9926,1063,"67 RI",230,0,0,0,,,
9927,1063,"67N DT Type 2",280,0,0,0,,,
9928,1063,"67N IAC Type 2",270,0,0,0,,,
9929,1063,"67N IEC Type 2",260,0,0,0,,,
9930,1063,"67N IEEE Type 2",250,0,0,0,,,
9931,1063,"67N RI Type 2",290,0,0,0,,,
9932,1063,"67N Type 1",240,2,1,0,,,
9933,1064,"51/50/50",10,1,0,0,,,
9935,1064,"51/50/50 IT",30,2,0,0,,,
9934,1064,"51/50/50 N",20,1,1,0,,,
9936,1064,"51/50/50 N IT",40,2,1,0,,,
9937,1065,"51/50/50",10,0,0,0,,,
9939,1065,"51/50/50 IT",30,0,0,0,,,
9938,1065,"51/50/50 N",20,0,1,0,,,
9940,1065,"51/50/50N IT",40,0,1,0,,,
9941,1066,"49/50",10,0,0,0,,,
9942,1067,"51",10,0,0,0,,,
9943,1067,"51N",20,0,1,0,,,
9944,1068,"51/50",10,0,0,0,,,
9950,1070,"49",10,0,0,0,,,
9951,1071,"50",10,0,0,0,,,
9952,1072,"51",10,0,0,0,,,
9953,1073,"51/50 ANSI",20,0,0,0,,,
9954,1073,"51/50 DT",60,2,0,0,,,
9955,1073,"51/50 G ANSI",110,0,1,0,,,
9956,1073,"51/50 G DT",230,2,1,0,,,
9957,1073,"51/50 G I^2T",200,2,1,0,,,
9958,1073,"51/50 G IAC",170,0,1,0,,,
9959,1073,"51/50 G IEC",140,1,1,0,,,
9960,1073,"51/50 G IEEE",80,0,1,0,,,
9961,1073,"51/50 I^2T",50,2,0,0,,,
9962,1073,"51/50 IAC",40,0,0,0,,,
9963,1073,"51/50 IEC",30,1,0,0,,,
9964,1073,"51/50 IEEE",10,0,0,0,,,
9965,1073,"51/50 N ANSI",100,0,1,0,,,
9966,1073,"51/50 N DT",220,2,1,0,,,
9967,1073,"51/50 N I^2T",190,2,1,0,,,
9968,1073,"51/50 N IAC",160,0,1,0,,,
9969,1073,"51/50 N IEC",130,1,1,0,,,
9970,1073,"51/50 N IEEE",70,0,1,0,,,
9971,1073,"51/50 SG ANSI",120,0,1,0,,,
9972,1073,"51/50 SG DT",240,2,1,0,,,
9973,1073,"51/50 SG I^2T",210,2,1,0,,,
9974,1073,"51/50 SG IAC",180,0,1,0,,,
9975,1073,"51/50 SG IEC",150,1,1,0,,,
9976,1073,"51/50 SG IEEE",90,0,1,0,,,
11755,1074,"51 ABB DPU 2000",140,0,0,0,,,
11747,1074,"51 McGraw 4E",60,0,0,0,,,
11748,1074,"51 McGraw 4H",70,0,0,0,,,
11749,1074,"51 McGraw E",80,0,0,0,,,
11750,1074,"51 McGraw H",90,0,0,0,,,
11751,1074,"51 McGraw L",100,0,0,0,,,
11753,1074,"51 McGraw V4E",120,0,0,0,,,
11754,1074,"51 McGraw V4H",130,0,0,0,,,
11752,1074,"51 McGraw V4L",110,0,0,0,,,
11720,1074,"51 S&C Recloser",30,0,0,0,,,
11722,1074,"51 SEL C",50,1,0,0,,,
11721,1074,"51 SEL U",40,0,0,0,,,
11757,1074,"51 Std Inv IEC",160,0,0,0,,,
11756,1074,"51 Std Inv IEEE",150,0,0,0,,,
9978,1074,"K Speed",10,0,0,0,,,
9977,1074,"T Speed",20,0,0,0,,,
9979,1075,"51 PHT",10,0,0,0,,,
9982,1076,"51/50 ANSI",10,0,0,0,,,
9983,1076,"51/50 DT",30,2,0,0,,,
9981,1076,"51/50 IEC",20,1,0,0,,,
9984,1076,"51/50N ANSI",40,0,1,0,,,
9986,1076,"51/50N DT",60,2,1,0,,,
9985,1076,"51/50N IEC",50,1,1,0,,,
9997,1077,"50/50/50N DT",100,2,1,0,,,
9998,1077,"51/50/50 DT",50,2,0,0,,,
9999,1077,"51/50/50 IEC",20,1,0,0,,,
10000,1077,"51/50/50 IEEE",10,0,0,0,,,
10001,1077,"51/50/50 IEEE2",30,0,0,0,,,
10002,1077,"51/50/50 RI",40,0,0,0,,,
10003,1077,"51/50/50N IEC",70,1,1,0,,,
10004,1077,"51/50/50N IEE",60,0,1,0,,,
10005,1077,"51/50/50N IEEE2",80,0,1,0,,,
10006,1077,"51/50/50N RI",90,0,1,0,,,
10007,1078,"51/50",10,0,0,0,,,
10008,1078,"51/50 Inrush",20,0,0,0,,,
10011,1079,"51/50/50 DT",30,2,0,0,,,
10013,1079,"51/50/50 IEC",20,1,0,0,,,
10010,1079,"51/50/50 IEEE",10,0,0,0,,,
10016,1079,"51/50/50 N DT",70,2,1,0,,,
10015,1079,"51/50/50 N IEC",60,1,1,0,,,
10014,1079,"51/50/50 N IEEE",50,0,1,0,,,
10021,1079,"51/50/50 N RXID",80,0,0,0,,,
10017,1079,"51/50/50 Q DT",110,2,1,0,,,
10019,1079,"51/50/50 Q IEC",100,1,1,0,,,
10018,1079,"51/50/50 Q IEEE",90,0,1,0,,,
10022,1079,"51/50/50 Q RXID",120,0,0,0,,,
10020,1079,"51/50/50 RXIDG",40,0,0,0,,,
10023,1080,"51",10,0,0,0,,,
10024,1081,"50 FT",10,2,0,0,,,
10026,1081,"50 LD",30,2,0,0,,,
10025,1081,"50 RMS",20,2,0,0,,,
10027,1081,"50N",40,2,1,0,,,
10028,1082,"51/50 IEC",20,1,0,0,,,
10029,1082,"51/50 IEEE",10,0,0,0,,,
10033,1082,"51/50/50 DT",70,2,0,0,,,
10034,1082,"51/50/50 N DT",80,2,1,0,,,
10035,1082,"51/50/50 Q DT",90,2,1,0,,,
10030,1082,"51/50N IEC",40,1,1,0,,,
10031,1082,"51/50N IEEE",30,0,1,0,,,
10037,1082,"51/50Q IEC",60,1,1,0,,,
10036,1082,"51/50Q IEEE",50,0,1,0,,,
10038,1082,"67 DT",100,2,0,0,,,
10039,1082,"67 N DT",110,2,1,0,,,
10040,1082,"67 Q DT",120,2,1,0,,,
10050,1083,"51/50/50",10,1,0,0,,,
10052,1083,"51/50/50 DT",20,2,0,0,,,
10051,1083,"51/50/50 N",50,1,1,0,,,
10053,1083,"51/50/50 N DT",60,2,1,0,,,
10057,1083,"51/50/50 N RD",80,1,1,0,,,
10056,1083,"51/50/50 N RI",70,1,1,0,,,
10058,1083,"51/50/50 RD",40,1,0,0,,,
10055,1083,"51/50/50 RI",30,1,0,0,,,
10059,1083,"67",90,1,0,0,,,
10062,1083,"67 N",120,2,1,0,,,
10063,1083,"67 N DT",130,1,1,0,,,
10065,1083,"67 N RD",150,1,1,0,,,
10064,1083,"67 N RI",140,1,1,0,,,
10061,1083,"67 RD",110,1,0,0,,,
10060,1083,"67 RI",100,1,0,0,,,
10066,1084,"50G",10,0,1,0,,,
10069,1085,"51/50/50 DT",30,2,0,0,,,
10068,1085,"51/50/50 IEC",20,1,0,0,,,
10067,1085,"51/50/50 IEEE",10,0,0,0,,,
10072,1085,"51/50/50 N DT",60,0,1,0,,,
10071,1085,"51/50/50 N IEC",50,1,1,0,,,
10070,1085,"51/50/50 N IEEE",40,0,1,0,,,
10073,1086,"49 CurveThermal",100,0,0,0,,,
10074,1086,"51/50/50 DT",30,2,0,0,,,
10075,1086,"51/50/50 G DT",90,2,1,0,,,
10076,1086,"51/50/50 G IEC",80,1,1,0,,,
10077,1086,"51/50/50 G IEEE",70,0,1,0,,,
10078,1086,"51/50/50 IEC",20,1,0,0,,,
10079,1086,"51/50/50 IEEE",10,0,0,0,,,
10080,1086,"51/50/50 Q DT",60,2,1,0,,,
10081,1086,"51/50/50 Q IEC",50,1,1,0,,,
10082,1086,"51/50/50 Q IEEE",40,0,1,0,,,
10083,1087,"51/50/50",10,1,0,0,,,
10084,1087,"51/50/50 DT",20,1,0,0,,,
10085,1087,"51G/50 N",30,1,1,0,,,
10086,1087,"51G/50 N DT",40,1,1,0,,,
10087,1087,"51G/50 N SEF",50,1,1,0,,,
10088,1088,"51/50 DT",40,2,0,0,,,
10089,1088,"51/50 IAC",30,0,0,0,,,
10090,1088,"51/50 IEC",20,1,0,0,,,
10091,1088,"51/50 IEEE",10,0,0,0,,,
10092,1088,"51G/50G DT",130,2,1,0,,,
10093,1088,"51G/50G IAC",120,0,1,0,,,
10094,1088,"51G/50G IEC",110,1,1,0,,,
10095,1088,"51G/50G IEEE",100,0,1,0,,,
10096,1088,"51G/50G RI",140,0,1,0,,,
10097,1088,"51N/50N DT",80,2,1,0,,,
10098,1088,"51N/50N IAC",70,0,1,0,,,
10099,1088,"51N/50N IEC",60,1,1,0,,,
10100,1088,"51N/50N IEEE",50,0,1,0,,,
10101,1088,"51N/50N RI",90,0,1,0,,,
10102,1088,"67 DT",180,2,0,0,,,
10103,1088,"67 IAC",170,0,0,0,,,
10104,1088,"67 IEC",160,1,0,0,,,
10105,1088,"67 IEEE",150,0,0,0,,,
10106,1088,"67 RI",190,0,0,0,,,
10107,1088,"67N DT Type 2",240,0,0,0,,,
10108,1088,"67N IAC Type 2",230,0,0,0,,,
10109,1088,"67N IEC Type 2",220,0,0,0,,,
10110,1088,"67N IEEE Type 2",210,0,0,0,,,
10111,1088,"67N Type 1",200,2,1,0,,,
10112,1089,"51/50 DT",40,2,0,0,,,
10113,1089,"51/50 IAC",30,0,0,0,,,
10114,1089,"51/50 IEC",20,1,0,0,,,
10115,1089,"51/50 IEEE",10,0,0,0,,,
10116,1089,"51G/50G DT",130,2,1,0,,,
10117,1089,"51G/50G IAC",120,0,1,0,,,
10118,1089,"51G/50G IEC",110,1,1,0,,,
10119,1089,"51G/50G IEEE",100,0,1,0,,,
10120,1089,"51G/50G RI",140,0,1,0,,,
10121,1089,"51N/50N DT",80,2,1,0,,,
10122,1089,"51N/50N IAC",70,0,1,0,,,
10123,1089,"51N/50N IEC",60,1,1,0,,,
10124,1089,"51N/50N IEEE",50,0,1,0,,,
10125,1089,"51N/50N RI",90,0,1,0,,,
10126,1089,"67 DT",180,2,0,0,,,
10127,1089,"67 IAC",170,0,0,0,,,
10128,1089,"67 IEC",160,1,0,0,,,
10129,1089,"67 IEEE",150,0,0,0,,,
10130,1089,"67 RI",190,0,0,0,,,
10131,1089,"67N DT Type 2",240,0,0,0,,,
10132,1089,"67N IAC Type 2",230,0,0,0,,,
10133,1089,"67N IEC Type 2",220,0,0,0,,,
10134,1089,"67N IEEE Type 2",210,0,0,0,,,
10135,1089,"67N Type 1",200,2,1,0,,,
10136,1090,"51/50/50 DT",30,2,0,0,,,
10137,1090,"51/50/50 IEC",20,1,0,0,,,
10138,1090,"51/50/50 IEEE",10,0,0,0,,,
10139,1090,"51/50/50 N DT",60,2,1,0,,,
10140,1090,"51/50/50 N IEC",50,1,1,0,,,
10141,1090,"51/50/50 N IEEE",40,0,1,0,,,
10142,1090,"51/50/50G DT",120,2,1,0,,,
10143,1090,"51/50/50G IEC",110,1,1,0,,,
10144,1090,"51/50/50G IEEE",100,0,1,0,,,
10145,1090,"51/50/50N S DT",90,2,1,0,,,
10146,1090,"51/50/50N S IEC",80,1,1,0,,,
10147,1090,"51/50/50N S IEE",70,0,1,0,,,
10149,1091,"49",10,0,0,0,,,
10150,1092,"49",10,0,0,0,,,
10151,1092,"50G",20,0,1,0,,,
10152,1093,"51/50 DT",10,0,0,0,,,
10153,1094,"50 DT",10,0,0,0,,,
10154,1094,"51/50 IEC",20,1,0,0,,,
10155,1094,"51/50G IEC",30,1,1,0,,,
10156,1095,"51/50/50 IEC",10,1,0,0,,,
10157,1095,"51/50/50 IEEE",20,0,0,0,,,
10159,1096,"51/50/50 IEC",10,1,0,0,,,
10160,1096,"51/50/50 IEEE",20,0,0,0,,,
10161,1096,"51V",30,0,3,0,,,
10162,1097,"51/50/50 IEC",10,1,0,0,,,
10163,1097,"51/50/50 IEEE",20,0,0,0,,,
10164,1097,"51V",30,0,3,0,,,
10165,1098,"50",10,1,0,0,,,
10166,1099,"50",10,1,0,0,,,
10167,1100,"50",10,0,0,0,,,
10168,1101,"51/50 DT",10,0,0,0,,,
10169,1102,"51/50 DT",20,0,0,0,,,
