"ID","Section_ID","CurveName","TCCNumber","Ordinal","Discrete","StepSize","HorzAmps"
53473,53450,"280A-C","TCC-513",27,1,0.10,0
53474,53450,"280A-D","TCC-513",36,1,0.10,0
53475,53450,"35A-A","TCC-639",3,1,0.10,0
53476,53450,"35A-B","TCC-639",12,1,0.10,0
53477,53450,"35A-C","TCC-639",21,1,0.10,0
53478,53450,"35A-D","TCC-639",30,1,0.10,0
53479,53450,"50A-A","TCC-508",4,1,0.10,0
53480,53450,"50A-B","TCC-508",13,1,0.10,0
53481,53450,"50A-C","TCC-508",22,1,0.10,0
53482,53450,"50A-D","TCC-508",31,1,0.10,0
53483,53450,"70A-A","TCC-509",5,1,0.10,0
53484,53450,"70A-B","TCC-509",14,1,0.10,0
53485,53450,"70A-C","TCC-509",23,1,0.10,0
53486,53450,"70A-D","TCC-509",32,1,0.10,0
53490,53489,"100A-A","",8,1,0.10,0
53491,53489,"100A-B","",18,1,0.10,0
53492,53489,"100A-C","",28,1,0.10,0
53493,53489,"10A-A","",2,1,0.10,0
53494,53489,"10A-B","",12,1,0.10,0
53495,53489,"10A-C","",22,1,0.10,0
53496,53489,"140A-A","",9,1,0.10,0
53497,53489,"140A-B","",19,1,0.10,0
53498,53489,"140A-C","",29,1,0.10,0
53499,53489,"15A-A","",3,1,0.10,0
53500,53489,"15A-B","",13,1,0.10,0
53501,53489,"15A-C","",23,1,0.10,0
53502,53489,"200A-A","",10,1,0.10,0
53503,53489,"200A-B","",20,1,0.10,0
53504,53489,"200A-C","",30,1,0.10,0
53505,53489,"25A-A","",4,1,0.10,0
53506,53489,"25A-B","",14,1,0.10,0
53507,53489,"25A-C","",24,1,0.10,0
53508,53489,"35A-A","",5,1,0.10,0
53509,53489,"35A-B","",15,1,0.10,0
53510,53489,"35A-C","",25,1,0.10,0
53511,53489,"50A-A","",6,1,0.10,0
53512,53489,"50A-B","",16,1,0.10,0
53513,53489,"50A-C","",26,1,0.10,0
53514,53489,"5A-A","",1,1,0.10,0
53515,53489,"5A-B","",11,1,0.10,0
53516,53489,"5A-C","",21,1,0.10,0
53517,53489,"70A-A","",7,1,0.10,0
53518,53489,"70A-B","",17,1,0.10,0
53519,53489,"70A-C","",27,1,0.10,0
53542,53541,"A","",1,1,0.10,0
53543,53541,"B","",2,1,0.10,0
53544,53541,"C","",3,1,0.10,0
53545,53541,"D","",4,1,0.10,0
53546,53541,"E","",5,1,0.10,0
53547,53541,"F","",6,1,0.10,0
53548,53541,"G","",7,1,0.10,0
53549,53541,"H","",8,1,0.10,0
53550,53541,"J","",9,1,0.10,0
53551,53541,"K","",10,1,0.10,0
53552,53541,"L","",11,1,0.10,0
53553,53541,"M","",12,1,0.10,0
53554,53541,"N","",13,1,0.10,0
53555,53541,"P","",14,1,0.10,0
53556,53541,"R","",15,1,0.10,0
53557,53541,"T","",16,1,0.10,0
53558,53541,"V","",17,1,0.10,0
53559,53541,"W","",18,1,0.10,0
53560,53541,"Y","",19,1,0.10,0
53561,53541,"Z","",20,1,0.10,0
53564,53563,"A100","",1,1,0.10,0
53565,53563,"A140","",2,1,0.10,0
53566,53563,"A160","",3,1,0.10,0
53567,53563,"A185","",4,1,0.10,0
53568,53563,"A225","",5,1,0.10,0
53569,53563,"A280","",6,1,0.10,0
53570,53563,"A400","",7,1,0.10,0
53571,53563,"A400X","",8,1,0.10,0
53572,53563,"A560","",9,1,0.10,0
53573,53563,"A560X","",10,1,0.10,0
53574,53563,"B100","",11,1,0.10,0
53575,53563,"B140","",12,1,0.10,0
53576,53563,"B160","",13,1,0.10,0
53577,53563,"B185","",14,1,0.10,0
53578,53563,"B225","",15,1,0.10,0
53579,53563,"B280","",16,1,0.10,0
53580,53563,"B400","",17,1,0.10,0
53581,53563,"B400X","",18,1,0.10,0
53582,53563,"B560","",19,1,0.10,0
53583,53563,"B560X","",20,1,0.10,0
53584,53563,"C100","",21,1,0.10,0
53585,53563,"C140","",22,1,0.10,0
53586,53563,"C160","",23,1,0.10,0
53587,53563,"C185","",24,1,0.10,0
53588,53563,"C225","",25,1,0.10,0
53589,53563,"C280","",26,1,0.10,0
53590,53563,"C400","",27,1,0.10,0
53591,53563,"C400X","",28,1,0.10,0
53592,53563,"C560","",29,1,0.10,0
53593,53563,"C560X","",30,1,0.10,0
53594,53563,"D100","",31,1,0.10,0
53595,53563,"D140","",32,1,0.10,0
53596,53563,"D160","",33,1,0.10,0
53597,53563,"D185","",34,1,0.10,0
53598,53563,"D225","",35,1,0.10,0
53599,53563,"D280","",36,1,0.10,0
53600,53563,"D400","",37,1,0.10,0
53601,53563,"D400X","",38,1,0.10,0
53602,53563,"D560","",39,1,0.10,0
53603,53563,"D560X","",40,1,0.10,0
53604,53563,"E100","",41,1,0.10,0
53605,53563,"E140","",42,1,0.10,0
53606,53563,"E160","",43,1,0.10,0
53607,53563,"E185","",44,1,0.10,0
53608,53563,"E225","",45,1,0.10,0
53609,53563,"E280","",46,1,0.10,0
53610,53563,"E400","",47,1,0.10,0
53611,53563,"E400X","",48,1,0.10,0
53612,53563,"E560","",49,1,0.10,0
53613,53563,"E560X","",50,1,0.10,0
53616,53615,"1","",1,1,0.10,0
53617,53615,"11","",10,1,0.10,0
53618,53615,"13","",11,1,0.10,0
53619,53615,"14","",12,1,0.10,0
53620,53615,"15","",13,1,0.10,0
53621,53615,"16","",14,1,0.10,0
53622,53615,"17","",15,1,0.10,0
53623,53615,"18","",16,1,0.10,0
53624,53615,"2","",2,1,0.10,0
53625,53615,"3","",3,1,0.10,0
53626,53615,"4","",4,1,0.10,0
53627,53615,"5","",5,1,0.10,0
53628,53615,"6","",6,1,0.10,0
53629,53615,"7","",7,1,0.10,0
53630,53615,"8","",8,1,0.10,0
53631,53615,"9","",9,1,0.10,0
53632,53615,"K","",17,1,0.10,0
53636,53635,"A","",1,1,0.10,0
53637,53635,"B","",2,1,0.10,0
53638,53635,"C","",3,1,0.10,0
53639,53635,"D","",4,1,0.10,0
53640,53635,"E","",5,1,0.10,0
53641,53635,"F","",6,1,0.10,0
53642,53635,"G","",7,1,0.10,0
53643,53635,"H","",8,1,0.10,0
53644,53635,"J","",9,1,0.10,0
53645,53635,"K","",10,1,0.10,0
53646,53635,"L","",11,1,0.10,0
53647,53635,"M","",12,1,0.10,0
53648,53635,"N","",13,1,0.10,0
53649,53635,"P","",14,1,0.10,0
53650,53635,"R","",15,1,0.10,0
53651,53635,"T","",16,1,0.10,0
53652,53635,"V","",17,1,0.10,0
53653,53635,"W","",18,1,0.10,0
53654,53635,"Y","",19,1,0.10,0
53655,53635,"Z","",20,1,0.10,0
53740,53739,"Eso-0% - Es2-100%","",2,0,1.00,3
53741,53739,"Eso-0% - Es2-200%","",3,0,1.00,3
53742,53739,"Eso-0% - Es2-300%","",4,0,1.00,3
53743,53739,"Eso-0% - Es2-50%","",1,0,1.00,3
53744,53739,"Eso-100% - Es2-200%","",11,0,1.00,3
53745,53739,"Eso-100% - Es2-300%","",12,0,1.00,3
53746,53739,"Eso-50% - Es2-100%","",5,0,1.00,3
53747,53739,"Eso-50% - Es2-200%","",6,0,1.00,3
53748,53739,"Eso-50% - Es2-300%","",7,0,1.00,3
53749,53739,"Eso-75% - Es2-100%","",8,0,1.00,3
53750,53739,"Eso-75% - Es2-200%","",9,0,1.00,3
53751,53739,"Eso-75% - Es2-300%","",10,0,1.00,3
53754,53753,"Definite Time","",1,0,0.01,0
53760,53759,"Extremely Inverse","",3,0,0.01,0
53761,53759,"Inverse","",1,0,0.01,0
53762,53759,"Very Inverse","",2,0,0.01,0
53768,53767,"Extremely Inverse","",3,0,0.01,0
53769,53767,"Inverse","",1,0,0.01,0
53770,53767,"Very Inverse","",2,0,0.01,0
53776,53775,"Extremely Inverse","",4,0,0.01,0
53777,53775,"Long Time Inverse","",3,0,0.01,0
53778,53775,"Standard Inverse","",1,0,0.01,0
53779,53775,"Ultra Inverse","",5,0,0.01,0
53780,53775,"Very Inverse","",2,0,0.01,0
53786,53785,"Extremely Inverse","",4,0,0.01,0
53787,53785,"Long Time Inverse","",3,0,0.01,0
53788,53785,"Standard Inverse","",1,0,0.01,0
53789,53785,"Ultra Inverse","",5,0,0.01,0
53790,53785,"Very Inverse","",2,0,0.01,0
53796,53795,"Extremely Inverse","",3,0,0.01,0
53797,53795,"Moderately Inverse","",1,0,0.01,0
53798,53795,"Very Inverse","",2,0,0.01,0
53804,53803,"Extremely Inverse","",3,0,0.01,0
53805,53803,"Moderately Inverse","",1,0,0.01,0
53806,53803,"Very Inverse","",2,0,0.01,0
53812,53811,"Definite Time","",1,0,0.01,0
53818,53817,"Extremely Inverse","",3,0,0.01,0
53819,53817,"Inverse","",1,0,0.01,0
53820,53817,"Very Inverse","",2,0,0.01,0
53826,53825,"Extremely Inverse","",3,0,0.01,0
53827,53825,"Inverse","",1,0,0.01,0
53828,53825,"Very Inverse","",2,0,0.01,0
53834,53833,"Extremely Inverse","",4,0,0.01,0
53835,53833,"Long Time Inverse","",3,0,0.01,0
53836,53833,"Standard Inverse","",1,0,0.01,0
53837,53833,"Ultra Inverse","",5,0,0.01,0
53838,53833,"Very Inverse","",2,0,0.01,0
53844,53843,"Extremely Inverse","",4,0,0.01,0
53845,53843,"Long Time Inverse","",3,0,0.01,0
53846,53843,"Standard Inverse","",1,0,0.01,0
53847,53843,"Ultra Inverse","",5,0,0.01,0
53848,53843,"Very Inverse","",2,0,0.01,0
53854,53853,"Extremely Inverse","",3,0,0.01,0
53855,53853,"Moderately inverse","",1,0,0.01,0
53856,53853,"Very Inverse","",2,0,0.01,0
53862,53861,"Extremely Inverse","",3,0,0.01,0
53863,53861,"Moderately Inverse","",1,0,0.01,0
53864,53861,"Very Inverse","",2,0,0.01,0
53870,53869,"Cable(Ia=1.4 Ib)","",1,1,0.10,0
53871,53869,"Machine(Cold,Es=125%)","",2,1,0.10,0
53872,53869,"Machine(Cold,Es=150%)","",3,1,0.10,0
53873,53869,"Machine(Cold,Es=200%)","",4,1,0.10,0
53874,53869,"Machine(Cold,Es=250%)","",5,1,0.10,0
53875,53869,"Machine(Cold,Es=300%)","",6,1,0.10,0
53876,53869,"Machine(Hot,Es=125%)","",7,1,0.10,0
53877,53869,"Machine(Hot,Es=150%)","",8,1,0.10,0
53878,53869,"Machine(Hot,Es=200%)","",9,1,0.10,0
53879,53869,"Machine(Hot,Es=250%)","",10,1,0.10,0
53880,53869,"Machine(Hot,Es=300%)","",11,1,0.10,0
53884,53883,"Definite Time","",1,0,0.01,0
53908,53907,"RI","",1,0,0.10,0
53914,53913,"Definite Time","",1,0,0.01,0
53938,53937,"RI","",1,0,0.10,0
53944,53943,"Definite Time","",1,0,0.01,0
53968,53967,"RI","",1,0,0.10,0
53974,53973,"Definite Time","",1,0,0.01,0
53998,53997,"RI","",1,0,0.10,0
54004,54003,"Definite Time","",1,0,0.01,0
54028,54027,"RI","",1,0,0.10,0
54037,54036,"Cable(Ia=1.4 Ib)","",1,1,0.10,0
54038,54036,"Machine(Cold,Es=125%)","",2,1,0.10,0
54039,54036,"Machine(Cold,Es=150%)","",3,1,0.10,0
54040,54036,"Machine(Cold,Es=200%)","",4,1,0.10,0
54041,54036,"Machine(Cold,Es=250%)","",5,1,0.10,0
54042,54036,"Machine(Cold,Es=300%)","",6,1,0.10,0
54043,54036,"Machine(Hot,Es=125%)","",7,1,0.10,0
54044,54036,"Machine(Hot,Es=150%)","",8,1,0.10,0
54045,54036,"Machine(Hot,Es=200%)","",9,1,0.10,0
54046,54036,"Machine(Hot,Es=250%)","",10,1,0.10,0
54047,54036,"Machine(Hot,Es=300%)","",11,1,0.10,0
54051,54050,"Definite Time","",1,0,0.01,0
54071,54070,"RI","",1,0,0.10,0
54076,54075,"Definite Time","",1,0,0.01,0
54096,54095,"RI","",1,0,0.10,0
54101,54100,"Definite Time","",1,0,0.01,0
54122,54121,"RI","",1,0,0.10,0
54127,54126,"Definite Time","",1,0,0.01,0
54147,54146,"RI","",1,0,0.10,0
54152,54151,"Definite Time","",1,0,0.01,0
54172,54171,"RI","",1,0,0.10,0
54180,54179,"Def Time","",1,1,0.10,0
54183,54182,"Def Time","",1,1,0.10,0
54188,54187,"EI x 1","",5,1,0.10,0
54189,54187,"EI x 10","",6,1,0.10,0
54190,54187,"SI x 1","",1,1,0.10,0
54191,54187,"SI x 10","",2,1,0.10,0
54192,54187,"VI x 1","",3,1,0.10,0
54193,54187,"VI x 10","",4,1,0.10,0
54198,54197,"DT x 1","",1,1,0.10,0
54199,54197,"DT x 10","",2,1,0.10,0
54204,54203,"EI x 1","",5,1,0.10,0
54205,54203,"EI x 10","",6,1,0.10,0
54206,54203,"SI x 1","",1,1,0.10,0
54207,54203,"SI x 10","",2,1,0.10,0
54208,54203,"VI x 1","",3,1,0.10,0
54209,54203,"VI x 10","",4,1,0.10,0
54214,54213,"DT x 1","",1,1,0.10,0
54215,54213,"DT x 10","",2,1,0.10,0
54241,54240,"Def Time","",4,1,0.10,0
54242,54240,"Extremely Inverse","",2,1,0.10,0
54243,54240,"Normal Inverse","",3,1,0.10,0
54244,54240,"Very Inverse","",1,1,0.10,0
54249,54248,"Def Time","",4,1,0.10,0
54250,54248,"Extremely Inverse","",2,1,0.10,0
54251,54248,"Normal Inverse","",3,1,0.10,0
54252,54248,"Very Inverse","",1,1,0.10,0
54256,54255,"Def Time","",4,1,0.10,0
54257,54255,"Extremely Inverse","",2,1,0.10,0
54258,54255,"Normal Inverse","",3,1,0.10,0
54259,54255,"Very Inverse","",1,1,0.10,0
54263,54262,"Def Time","",4,1,0.10,0
54264,54262,"Extremely Inverse","",2,1,0.10,0
54265,54262,"Normal Inverse","",3,1,0.10,0
54266,54262,"Very Inverse","",1,1,0.10,0
54270,54269,"Overload Class","",1,1,0.10,0
54275,54274,"LS Delay","",1,1,0.10,0
54287,54286,"Trip Class","",1,1,0.10,3
54293,54292,"Trip Class","",1,1,0.10,3
54306,54305,"Overload Curves","",1,1,1.00,3
54311,54310,"Overload Curves","",1,1,1.00,3
54316,54315,"Standard Overload Curves","",1,1,0.10,3
54321,54320,"Standard Overload Curves","",1,1,0.10,3
54344,54343,"Overload","",1,1,1.00,3
54349,54348,"Overload","",1,1,1.00,3
54354,54353,"Standard Overload Curves","968516A5.DWG",1,1,1.00,3
54359,54358,"Standard Overload Curves","968516A5.DWG",1,1,1.00,3
54373,54372,"Standard Overload Curves","968516A5.DWG",1,1,1.00,0
54395,54394,"Standard Overload","",1,1,1.00,3
54400,54399,"Standard Overload","",1,1,1.00,3
54415,54414,"Standard Overload","",1,1,1.00,3
54420,54419,"Standard Overload","",1,1,1.00,3
54425,54424,"Extremely Inverse","",4,1,0.10,0
54426,54424,"Moderately Inverse","",2,1,0.10,0
54427,54424,"Normal Inverse","",1,1,0.10,0
54428,54424,"Very Inverse","",3,1,0.10,0
54438,54437,"Extremely Inverse","",4,1,0.10,0
54439,54437,"Moderately Inverse","",2,1,0.10,0
54440,54437,"Normally Inverse","",1,1,0.10,0
54441,54437,"Very Inverse","",3,1,0.10,0
54543,54542,"Std Overload Curve","",1,1,0.10,0
54674,54673,"Standard Overload Curves","",1,1,0.10,0
54685,54684,"Definite Time","",1,0,0.01,0
54691,54690,"Curve A (BS142)","",1,0,0.01,0
54692,54690,"Curve B (BS142)","",2,0,0.01,0
54693,54690,"Curve C (BS142)","",3,0,0.01,0
54694,54690,"Short Inverse","",4,0,0.01,0
54706,54705,"Definite Time","",1,0,0.01,0
54712,54711,"Curve A (BS142)","",1,0,0.01,0
54713,54711,"Curve B (BS142)","",2,0,0.01,0
54714,54711,"Curve C (BS142)","",3,0,0.01,0
54715,54711,"Short Inverse","",4,0,0.01,0
54732,54731,"Ext Inv 100%V","",13,0,0.01,0
54733,54731,"Ext Inv 25%V","",16,1,0.10,0
54734,54731,"Ext Inv 50%V","",15,1,0.10,0
54735,54731,"Ext Inv 75%V","",14,1,0.10,0
54736,54731,"Mod Inv 100%V","",1,0,0.01,0
54737,54731,"Mod Inv 25%V","",4,1,0.10,0
54738,54731,"Mod Inv 50%V","",3,1,0.10,0
54739,54731,"Mod Inv 75%V","",2,1,0.10,0
54740,54731,"Norm Inv 100%V","",5,0,0.01,0
54741,54731,"Norm Inv 25%V","",8,1,0.10,0
54742,54731,"Norm Inv 50%V","",7,1,0.10,0
54743,54731,"Norm Inv 75%V","",6,1,0.10,0
54744,54731,"Very Inv 100%V","",9,0,0.01,0
54745,54731,"Very Inv 25%V","",12,1,0.10,0
54746,54731,"Very Inv 50%V","",11,1,0.10,0
54747,54731,"Very Inv 75%V","",10,1,0.10,0
54769,54768,"Def. Time","",1,0,0.10,0
54813,54812,"Def. Time","",1,0,0.10,0
54878,54877,"Def. Time","",1,0,0.10,0
54885,54884,"Def. Time","",1,0,0.10,0
54948,54947,"Definite Time","",1,0,0.10,0
55027,55026,"Definite Time","",1,1,0.10,0
55107,55106,"Def Time","",7,0,0.01,0
55108,55106,"IEC Ext Inv","",6,0,0.10,0
55109,55106,"IEC Inv","",4,0,0.01,0
55110,55106,"IEC Very Inv","",5,0,0.01,0
55111,55106,"IEEE Ext Inv","",3,0,0.01,0
55112,55106,"IEEE Mod Inv","",1,0,0.01,0
55113,55106,"IEEE Very Inv","",2,0,0.01,0
55118,55117,"Def Time","",7,0,0.01,0
55119,55117,"IEC Ext Inv","",6,0,0.10,0
55120,55117,"IEC Inv","",4,0,0.01,0
55121,55117,"IEC Very Inv","",5,0,0.01,0
55122,55117,"IEEE Ext Inv","",3,0,0.01,0
55123,55117,"IEEE Mod Inv","",1,0,0.01,0
55124,55117,"IEEE Very Inv","",2,0,0.01,0
55128,55127,"Curve","",1,1,0.10,0
55132,55131,"Curve","",1,1,0.10,0
55136,55135,"Curve","",1,1,0.10,0
55140,55139,"Inverse (X 1)","",1,1,0.10,0
55141,55139,"Inverse (X 4)","",2,1,0.10,0
55145,55144,"DT","",1,1,0.10,0
55157,55156,"DT","",1,1,0.10,0
55169,55168,"14 Min M Type - Cold","",1,1,0.10,0
55170,55168,"14 Min M Type - Hot","",2,1,0.10,0
55171,55168,"20 Min M Type - Cold","",3,1,0.10,0
55172,55168,"20 Min M Type - Hot","",4,1,0.10,0
55173,55168,"30 Min M Type - Cold","",5,1,0.10,0
55174,55168,"30 Min M Type - Hot","",6,1,0.10,0
55182,55181,"Stall-Long Time","",2,1,0.10,2
55183,55181,"Stall-Short Time","",1,1,0.10,2
55192,55191,"Def Time","",4,0,0.05,0
55193,55191,"Ext Inv","",3,0,0.02,0
55194,55191,"Inv","",1,0,0.02,0
55195,55191,"V Inv","",2,0,0.02,0
55200,55199,"Def Time","",4,0,0.05,0
55201,55199,"Ext Inv","",3,0,0.02,0
55202,55199,"Inv","",1,0,0.02,0
55203,55199,"V Inv","",2,0,0.02,0
55234,55233,"T Spd 50Hz Fast MM 20A","",1,1,0.10,0
55235,55233,"T Spd 50Hz Fast MM 30A","",3,1,0.10,0
55236,55233,"T Spd 50Hz Fast MM 65A","",5,1,0.10,0
55237,55233,"T Spd 50Hz Fast TC 20A","",2,1,0.10,0
55238,55233,"T Spd 50Hz Fast TC 30A","",4,1,0.10,0
55239,55233,"T Spd 50Hz Fast TC 65A","",6,1,0.10,0
55240,55233,"T Spd 50Hz Fuse MM 20A","",7,1,0.10,0
55241,55233,"T Spd 50Hz Fuse MM 30A","",9,1,0.10,0
55242,55233,"T Spd 50Hz Fuse MM 65A","",11,1,0.10,0
55243,55233,"T Spd 50Hz Fuse TC 20A","",8,1,0.10,0
55244,55233,"T Spd 50Hz Fuse TC 30A","",10,1,0.10,0
55245,55233,"T Spd 50Hz Fuse TC 65A","",12,1,0.10,0
55246,55233,"T Spd 60Hz Fast MM 20A","",13,1,0.10,0
55247,55233,"T Spd 60Hz Fast MM 30A","",15,1,0.10,0
55248,55233,"T Spd 60Hz Fast MM 65A","",17,1,0.10,0
55249,55233,"T Spd 60Hz Fast TC 20A","",14,1,0.10,0
55250,55233,"T Spd 60Hz Fast TC 30A","",16,1,0.10,0
55251,55233,"T Spd 60Hz Fast TC 65A","",18,1,0.10,0
55252,55233,"T Spd 60Hz Fuse MM 20A","",19,1,0.10,0
55253,55233,"T Spd 60Hz Fuse MM 30A","",21,1,0.10,0
55254,55233,"T Spd 60Hz Fuse MM 65A","",23,1,0.10,0
55255,55233,"T Spd 60Hz Fuse TC 20A","",20,1,0.10,0
55256,55233,"T Spd 60Hz Fuse TC 30A","",22,1,0.10,0
55257,55233,"T Spd 60Hz Fuse TC 65A","",24,1,0.10,0
55260,55259,"Extremely Inverse (U4)","",4,0,0.10,0
55261,55259,"Inverse (U2)","",2,0,0.10,0
55262,55259,"Moderately Inverse (U1)","",1,0,0.10,0
55263,55259,"Short-Time Inverse (U5)","",5,0,0.10,0
55264,55259,"Very Inverse (U3)","",3,0,0.10,0
55269,55268,"Extremely Inverse (C3)","",3,0,0.10,0
55270,55268,"Long-Time Inverse (C4)","",4,0,0.10,0
55271,55268,"Short-Time Inverse (C5)","",5,0,0.10,0
55272,55268,"Standard Inverse (C1)","",1,0,0.10,0
55273,55268,"Very Inverse (C2)","",2,0,0.10,0
55351,55350,"K025","",1,1,0.10,0
55352,55350,"K030","",2,1,0.10,0
55353,55350,"K040","",3,1,0.10,0
55354,55350,"K050","",4,1,0.10,0
55355,55350,"K065","",5,1,0.10,0
55356,55350,"K080","",6,1,0.10,0
55357,55350,"K100","",7,1,0.10,0
55358,55350,"K125","",8,1,0.10,0
55359,55350,"K150","",9,1,0.10,0
55360,55350,"K175","",10,1,0.10,0
55361,55350,"K200","",11,1,0.10,0
55366,55365,"K025","",1,1,0.10,0
55367,55365,"K030","",2,1,0.10,0
55368,55365,"K040","",3,1,0.10,0
55369,55365,"K050","",4,1,0.10,0
55370,55365,"K065","",5,1,0.10,0
55371,55365,"K080","",6,1,0.10,0
55372,55365,"K100","",7,1,0.10,0
55373,55365,"K125","",8,1,0.10,0
55374,55365,"K150","",9,1,0.10,0
55375,55365,"K175","",10,1,0.10,0
55376,55365,"K200","",11,1,0.10,0
55380,55379,"MFI Min Melt","",1,1,0.10,0
55381,55379,"MFI Tot Clear","690-9-2",2,1,0.10,0
55387,55386,"MFI Min Melt","",1,1,0.10,0
55388,55386,"MFI Total Clear","",2,1,0.10,0
55394,55393,"MIS Min Melt","",1,1,0.10,0
55395,55393,"MIS Tot Clear","",2,1,0.10,0
55400,55399,"Tap Curve","",1,1,0.10,
55405,55404,"Tap Curve","",1,1,0.10,
55411,55410,"TFI Gnd Min Melt","",1,1,0.10,0
55412,55410,"TFI Gnd Tot Clear","",2,1,0.10,0
55418,55417,"TFI Gnd Min Melt","",1,1,0.10,0
55419,55417,"TFI Gnd Tot Clear","",2,1,0.10,0
55425,55424,"Curve","",1,0,0.10,0
55435,55434,"Definite Time","",1,0,0.01,0
55449,55448,"Definite Time","",1,0,0.10,0
55454,55453,"Definite Time","",1,0,0.01,0
55460,55459,"Ext Inv","",4,0,0.01,0
55461,55459,"LT Inv","",3,0,0.01,0
55462,55459,"RI","",5,0,0.01,0
55463,55459,"Std Inv","",1,0,0.01,0
55464,55459,"Very Inv","",2,0,0.01,0
55470,55469,"Ext Inv","",3,0,0.10,0
55471,55469,"Mod Inv","",1,0,0.10,0
55472,55469,"Very Inv","",2,0,0.10,0
55478,55477,"Definite Time","",1,0,0.01,0
55484,55483,"Ext Inv","",4,0,0.01,0
55485,55483,"LT Inv","",3,0,0.01,0
55486,55483,"RI","",5,0,0.01,0
55487,55483,"Std Inv","",1,0,0.01,0
55488,55483,"Very Inv","",2,0,0.01,0
55494,55493,"Ext Inv","",3,0,0.10,0
55495,55493,"Mod Inv","",1,0,0.10,0
55496,55493,"Very Inv","",2,0,0.10,0
55514,55513,"Definite Time","",1,0,0.01,0
55526,55525,"Definite Time","",1,0,0.01,0
55532,55531,"Definite Time","",1,0,0.01,0
55544,55543,"Definite Time","",1,0,0.01,0
55554,55553,"Definite Time","",1,0,0.01,0
55559,55558,"Ext Inv","",3,0,0.10,0
55560,55558,"Ext Inv TMS","",6,0,0.10,0
55561,55558,"Inv","",1,0,0.10,0
55562,55558,"Inv TMS","",4,0,0.10,0
55563,55558,"Very Inv","",2,0,0.10,0
55564,55558,"Very Inv TMS","",5,0,0.10,0
55569,55568,"Ext Inv","",4,0,0.10,0
55570,55568,"Ext Inv TMS","",9,0,0.10,0
55571,55568,"LT Inv","",3,0,0.10,0
55572,55568,"LT Inv TMS","",8,0,0.10,0
55573,55568,"Std Inv","",1,0,0.10,0
55574,55568,"Std Inv TMS","",6,0,0.10,0
55575,55568,"Ultra Inv","",5,0,0.10,0
55576,55568,"Very Inv","",2,0,0.10,0
55577,55568,"Very Inv TMS","",7,0,0.10,0
55582,55581,"Ext Inv","",3,0,0.10,0
55583,55581,"Ext Inv TMS","",6,0,0.10,0
55584,55581,"Mod Inv","",1,0,0.10,0
55585,55581,"Mod Inv TMS","",4,0,0.10,0
55586,55581,"Very Inv","",2,0,0.10,0
55587,55581,"Very Inv TMS","",5,0,0.10,0
55593,55592,"Definite Time","",1,0,0.01,0
55598,55597,"Ext Inv","",3,0,0.10,0
55599,55597,"Ext Inv TMS","",6,0,0.10,0
55600,55597,"Inv","",1,0,0.10,0
55601,55597,"Inv TMS","",4,0,0.10,0
55602,55597,"Very Inv","",2,0,0.10,0
55603,55597,"Very Inv TMS","",5,0,0.10,0
55608,55607,"Ext Inv","",4,0,0.10,0
55609,55607,"Ext Inv TMS","",9,0,0.10,0
55610,55607,"LT Inv","",3,0,0.10,0
55611,55607,"LT Inv TMS","",8,0,0.10,0
55612,55607,"Std Inv","",1,0,0.10,0
55613,55607,"Std Inv TMS","",6,0,0.10,0
55614,55607,"Ultra Inv","",5,0,0.10,0
55615,55607,"Very Inv","",2,0,0.10,0
55616,55607,"Very Inv TMS","",7,0,0.10,0
55621,55620,"Ext Inv","",3,0,0.10,0
55622,55620,"Ext Inv TMS","",6,0,0.10,0
55623,55620,"Mod Inv","",1,0,0.10,0
55624,55620,"Mod Inv TMS","",4,0,0.10,0
55625,55620,"Very Inv","",2,0,0.10,0
55626,55620,"Very Inv TMS","",5,0,0.10,0
55631,55630,"RI","",1,0,0.01,0
55636,55635,"Definite Time","",1,0,0.01,0
55641,55640,"Ext Inv","",3,0,0.10,0
55642,55640,"Ext Inv TMS","",6,0,0.10,0
55643,55640,"Inv","",1,0,0.10,0
55644,55640,"Inv TMS","",4,0,0.10,0
55645,55640,"Very Inv","",2,0,0.10,0
55646,55640,"Very Inv TMS","",5,0,0.10,0
55651,55650,"Ext Inv","",4,0,0.10,0
55652,55650,"Ext Inv TMS","",9,0,0.10,0
55653,55650,"LT Inv","",3,0,0.10,0
55654,55650,"LT Inv TMS","",8,0,0.10,0
55655,55650,"Std Inv","",1,0,0.10,0
55656,55650,"Std Inv TMS","",6,0,0.10,0
55657,55650,"Ultra Inv","",5,0,0.10,0
55658,55650,"Very Inv","",2,0,0.10,0
55659,55650,"Very Inv TMS","",7,0,0.10,0
55664,55663,"Ext Inv","",3,0,0.10,0
55665,55663,"Ext Inv TMS","",6,0,0.10,0
55666,55663,"Mod Inv","",1,0,0.10,0
55667,55663,"Mod Inv TMS","",4,0,0.10,0
55668,55663,"Very Inv","",2,0,0.10,0
55669,55663,"Very Inv TMS","",5,0,0.10,0
55674,55673,"RI","",1,0,0.01,0
55679,55678,"Definite Time","",1,0,0.01,0
55684,55683,"Ext Inv","",3,0,0.10,0
55685,55683,"Ext Inv TMS","",6,0,0.10,0
55686,55683,"Inv","",1,0,0.10,0
55687,55683,"Inv TMS","",4,0,0.10,0
55688,55683,"Very Inv","",2,0,0.10,0
55689,55683,"Very Inv TMS","",5,0,0.10,0
55694,55693,"Ext Inv","",4,0,0.10,0
