"ID","ParentID","AuxKey","Ordinal","Min","Max","Step","RelUnit","UseRange","RangeKey","ScaleWithTimeMultiplier"
64235,72936,0,10,0.00,600.00,1.0e-03,0,1,102,0
64236,72938,0,10,0.05,600.00,1.0e-03,0,1,205,0
64237,72939,0,10,0.05,30.00,1.0e-03,0,0,102,0
64238,72940,0,10,0.05,30.00,0.01,0,0,102,0
64239,72941,0,10,0.00,600.00,1.0e-03,0,0,102,0
64240,72942,0,10,0.05,30.00,1.0e-03,0,1,102,0
64241,72943,0,10,0.00,600.00,1.0e-03,0,1,102,0
64242,72945,0,10,0.01,600.00,0.01,0,0,204,0
64243,72946,0,10,0.05,30.00,1.0e-03,0,0,102,0
64244,72947,0,10,0.05,30.00,1.0e-03,0,0,102,0
64245,72948,0,10,0.00,600.00,1.0e-03,0,0,102,0
64246,72952,1,1,0.05,600.00,1.0e-03,0,0,203,0
64247,72953,0,10,0.05,30.00,1.0e-03,0,0,102,0
64248,72954,0,10,0.05,30.00,1.0e-03,0,0,102,0
64249,72955,0,10,0.00,600.00,1.0e-03,0,0,102,0
64250,72956,0,10,0.05,30.00,1.0e-03,0,1,102,0
64251,72957,0,10,0.00,600.00,1.0e-03,0,1,102,0
64252,72959,1,1,0.05,600.00,1.0e-03,0,0,202,0
64253,72960,0,10,0.05,30.00,1.0e-03,0,0,102,0
64254,72961,0,10,0.05,30.00,1.0e-03,0,0,102,0
64255,72962,0,10,0.00,600.00,1.0e-03,0,0,102,0
64256,72963,0,10,0.05,30.00,1.0e-03,0,1,102,0
64257,72964,0,10,0.00,600.00,1.0e-03,0,1,102,0
64258,72966,0,10,0.05,600.00,1.0e-03,0,1,205,0
64259,72967,0,10,0.05,30.00,1.0e-03,0,0,102,0
64260,72968,0,10,0.05,30.00,0.01,0,0,102,0
64261,72969,0,10,0.00,600.00,1.0e-03,0,0,102,0
64262,72970,0,10,0.05,30.00,0.01,0,1,102,0
64263,72971,0,10,0.00,600.00,1.0e-03,0,1,102,0
64264,72973,1,1,0.05,600.00,1.0e-03,0,1,203,0
64265,72974,0,10,0.05,30.00,1.0e-03,0,0,102,0
64266,72975,0,10,0.05,30.00,1.0e-03,0,0,102,0
64267,72976,0,10,0.00,600.00,1.0e-03,0,0,102,0
64268,72977,0,10,0.05,30.00,0.01,0,1,102,0
64269,72978,0,10,0.00,600.00,1.0e-03,0,1,102,0
64270,72981,0,10,0.05,30.00,1.0e-03,0,0,102,0
64271,72982,0,10,0.05,30.00,1.0e-03,0,0,102,0
64272,72983,0,10,0.00,600.00,1.0e-03,0,0,102,0
64273,72984,0,10,0.05,30.00,0.01,0,1,102,0
64274,72985,0,10,0.00,600.00,1.0e-03,0,1,102,0
64275,72987,0,10,0.01,600.00,0.01,0,0,204,0
64276,72988,0,10,0.05,30.00,1.0e-03,0,0,102,0
64277,72989,0,10,0.05,30.00,1.0e-03,0,0,102,0
64278,72990,0,10,0.00,600.00,1.0e-03,0,0,102,0
64279,72991,0,10,0.05,30.00,0.01,0,1,102,0
64280,72992,0,10,0.00,600.00,1.0e-03,0,1,102,0
64281,72994,1,1,0.05,600.00,1.0e-03,0,0,203,0
64282,72995,0,10,0.05,30.00,1.0e-03,0,0,102,0
64283,72996,0,10,0.05,30.00,1.0e-03,0,0,102,0
64284,72997,0,10,0.00,600.00,1.0e-03,0,0,102,0
64285,72998,0,10,0.05,30.00,0.01,0,1,102,0
64286,72999,0,10,0.00,600.00,1.0e-03,0,1,102,0
64287,73001,1,1,0.05,600.00,1.0e-03,0,0,202,0
64288,73002,0,10,0.05,30.00,1.0e-03,0,0,102,0
64289,73003,0,10,0.05,30.00,1.0e-03,0,0,102,0
64290,73004,0,10,0.00,600.00,1.0e-03,0,0,102,0
64291,73005,0,10,0.05,30.00,0.01,0,1,102,0
64292,73006,0,10,0.00,600.00,1.0e-03,0,1,102,0
64293,73008,0,10,0.05,600.00,1.0e-03,0,1,205,0
64294,73009,0,10,0.05,30.00,1.0e-03,0,0,102,0
64295,73010,0,10,0.05,30.00,0.01,0,0,102,0
64296,73011,0,10,0.00,600.00,1.0e-03,0,0,102,0
64297,73012,0,10,0.05,30.00,0.01,0,1,102,0
64298,73013,0,10,0.00,600.00,1.0e-03,0,1,102,0
64329,73042,0,10,0.50,50.00,0.01,0,1,102,0
64330,73042,0,20,0.10,10.00,0.01,0,1,102,0
64331,73044,0,10,0.01,10.00,0.01,0,1,205,0
64332,73045,0,10,0.50,50.00,0.01,0,1,102,0
64333,73045,0,20,0.10,10.00,0.01,0,1,102,0
64334,73046,0,10,0.00,99.99,1.0e-03,0,1,102,0
64339,73049,0,10,0.00,99.99,1.0e-03,0,1,102,0
64340,73053,0,10,0.01,10.00,0.01,0,1,205,0
64341,73054,0,10,0.50,50.00,0.01,0,1,102,0
64342,73054,0,20,0.10,10.00,0.01,0,1,102,0
64343,73055,0,10,0.50,50.00,0.01,0,1,102,0
64344,73055,0,20,0.10,10.00,0.01,0,1,102,0
64345,73056,0,10,0.10,50.00,0.01,0,1,102,0
64346,73056,0,20,0.02,10.00,0.01,0,1,102,0
64347,73057,0,10,0.00,10.00,0.01,0,1,102,0
64352,73060,0,10,0.00,99.99,1.0e-03,0,1,102,0
64354,73066,0,10,0.10,20.00,0.01,0,1,102,0
64355,73067,0,10,0.50,2.10,0.01,0,1,102,0
64356,73067,0,20,0.10,5.00,0.01,0,1,102,0
64357,73068,0,10,0.50,2.10,0.01,0,1,102,0
64358,73068,0,20,0.10,5.00,0.01,0,1,102,0
64359,73069,0,10,0.10,20.00,0.01,0,1,102,0
64360,73070,0,10,0.00,99.99,1.0e-03,0,1,102,0
64362,73076,0,10,0.50,10.00,0.01,0,1,205,0
64363,73078,0,10,0.05,1.00,0.01,0,1,205,0
64367,73081,0,10,0.00,99.99,1.0e-03,0,1,102,0
64368,73085,0,10,0.50,10.00,0.01,0,1,205,0
64372,73088,0,10,0.00,99.99,1.0e-03,0,1,102,0
64373,73092,0,10,0.05,1.00,0.01,0,1,205,0
64378,73097,0,10,0.50,50.00,0.01,0,1,102,0
64379,73098,0,10,0.50,50.00,0.01,0,1,102,0
64380,73099,0,10,0.50,50.00,0.01,0,1,102,0
64381,73100,0,10,0.50,50.00,0.01,0,1,102,0
64384,73102,0,10,0.10,20.00,0.01,0,1,102,0
64385,73103,0,10,0.00,99.99,1.0e-03,0,1,102,0
64386,73107,0,10,0.50,10.00,0.01,0,1,205,0
64389,73109,0,10,0.10,20.00,0.01,0,1,102,0
64390,73110,0,10,0.00,99.99,1.0e-03,0,1,102,0
64391,73114,0,10,0.05,1.00,0.01,0,1,205,0
64392,73115,0,10,0.05,1.95,0.01,0,1,102,0
64393,73117,0,10,0.05,1.95,0.01,0,1,102,0
64398,73124,0,10,0.10,25.00,0.01,0,0,102,0
64400,73127,0,10,0.50,40.00,0.05,0,1,102,0
64401,73128,0,10,0.50,40.00,0.05,0,0,102,0
64402,73129,0,10,0.00,150.00,0.01,0,1,102,0
64403,73130,0,10,0.00,150.00,0.01,0,0,102,0
64404,73131,0,10,0.10,25.00,0.01,0,0,102,0
64405,73132,0,10,0.50,40.00,0.05,0,0,102,0
64406,73133,0,10,0.00,150.00,0.01,0,0,102,0
64407,73134,0,10,0.50,40.00,0.05,0,1,102,0
64408,73135,0,10,0.00,150.00,0.01,0,1,102,0
64413,73146,0,10,0.10,25.00,0.01,0,0,102,0
64414,73147,0,10,0.50,40.00,0.05,0,0,102,0
64415,73148,0,10,0.00,150.00,0.01,0,0,102,0
64416,73149,0,10,0.50,40.00,0.05,0,1,102,0
64417,73150,0,10,0.00,150.00,0.01,0,1,102,0
64426,73164,0,10,0.00,150.00,0.01,0,1,102,0
64428,73166,0,10,0.00,150.00,0.01,0,0,102,0
64429,73167,0,10,0.10,25.00,0.01,0,0,102,0
64430,73167,0,20,0.01,1.00,5.0e-03,0,1,102,0
64431,73167,0,30,2.0e-03,1.00,1.0e-03,0,1,102,0
64432,73168,0,10,0.50,40.00,0.01,0,1,102,0
64433,73168,0,20,0.01,8.00,5.0e-03,0,1,102,0
64434,73168,0,30,2.0e-03,1.00,1.0e-03,0,1,102,0
64435,73169,0,10,0.50,40.00,0.01,0,0,102,0
64436,73169,0,20,0.01,8.00,5.0e-03,0,1,102,0
64437,73169,0,30,2.0e-03,1.00,1.0e-03,0,1,102,0
64438,73170,0,10,0.10,25.00,0.01,0,0,102,0
64439,73170,0,20,0.01,1.00,5.0e-03,0,1,102,0
64440,73170,0,30,2.0e-03,1.00,1.0e-03,0,1,102,0
64441,73171,0,10,0.50,40.00,0.01,0,0,102,0
64442,73171,0,20,0.01,8.00,5.0e-03,0,1,102,0
64443,73171,0,30,2.0e-03,1.00,1.0e-03,0,1,102,0
64444,73172,0,10,0.00,150.00,0.01,0,0,102,0
64445,73173,0,10,0.50,40.00,0.01,0,1,102,0
64446,73173,0,20,0.01,8.00,5.0e-03,0,1,102,0
64447,73173,0,30,2.0e-03,1.00,1.0e-03,0,1,102,0
64448,73174,0,10,0.00,150.00,0.01,0,1,102,0
64449,73182,0,10,0.02,1.50,0.02,0,0,205,0
64450,73184,0,10,0.10,100.00,0.10,0,0,205,0
64451,73186,0,10,0.10,100.00,0.10,0,0,205,0
64452,73188,0,10,0.02,1.50,0.02,0,0,205,0
64453,73189,0,10,0.10,25.00,0.01,0,0,102,0
64454,73189,0,20,0.01,1.00,5.0e-03,0,1,102,0
64455,73189,0,30,2.0e-03,1.00,1.0e-03,0,1,102,0
64456,73190,0,10,0.50,40.00,0.01,0,0,102,0
64457,73190,0,20,0.01,8.00,5.0e-03,0,1,102,0
64458,73190,0,30,2.0e-03,1.00,1.0e-03,0,1,102,0
64459,73191,0,10,0.00,150.00,0.01,0,0,102,0
64460,73192,0,10,0.50,40.00,0.01,0,1,102,0
64461,73192,0,20,0.01,8.00,5.0e-03,0,1,102,0
64462,73192,0,30,2.0e-03,1.00,1.0e-03,0,1,102,0
64463,73193,0,10,0.00,150.00,0.01,0,1,102,0
64465,73202,0,10,2.50,12.00,0.10,0,0,102,0
64466,73203,0,10,1.00,600.00,1.00,0,0,102,0
64467,73205,0,10,1.01,1.50,0.01,0,0,102,0
64472,73212,0,10,4.00,12.00,0.50,0,0,102,0
64475,73216,0,10,0.00,5.00,0.01,0,0,102,0
64476,73218,0,10,1.01,1.50,0.01,0,0,102,0
64479,73224,0,10,0.01,25.00,0.10,0,0,102,0
64480,73226,0,10,0.10,1.00,0.10,0,0,102,0
64481,73229,0,10,0.00,5.00,0.10,0,0,102,0
64483,73231,0,10,1.00,6.00,0.20,0,0,102,0
64485,73235,0,10,1.01,1.50,0.01,0,0,102,0
64486,73236,0,10,0.00,120.00,0.10,0,0,102,0
64487,73237,0,10,0.00,5.00,0.10,0,0,102,0
64489,73249,1003,1,0.00,60.00,1.0e-03,0,1,101,0
64488,73250,0,10,0.05,999.00,0.01,0,0,205,0
64490,73251,0,10,0.01,25.00,0.01,0,0,102,0
64491,73252,0,10,0.01,25.00,0.01,0,0,102,0
64492,73253,0,10,0.00,60.00,1.0e-03,0,1,102,0
64493,73254,0,10,0.05,25.00,0.01,0,1,102,0
64494,73255,0,10,0.00,60.00,1.0e-03,0,1,102,0
64495,73256,1003,1,0.00,60.00,1.0e-03,0,1,101,0
64496,73258,0,10,0.01,25.00,0.01,0,0,102,0
64497,73259,0,10,0.01,25.00,0.01,0,0,102,0
64498,73260,0,10,0.00,60.00,1.0e-03,0,1,102,0
64499,73261,0,10,0.01,25.00,0.01,0,1,102,0
64500,73262,0,10,0.00,60.00,1.0e-03,0,1,102,0
64502,73263,1003,1,0.00,60.00,1.0e-03,0,1,101,0
64501,73264,1,1,0.05,999.00,0.01,0,0,202,0
64503,73265,0,10,0.01,25.00,0.01,0,0,102,0
64504,73266,0,10,0.01,25.00,0.10,0,0,102,0
64505,73267,0,10,0.00,60.00,1.0e-03,0,1,102,0
64506,73268,0,10,0.01,25.00,0.01,0,1,102,0
64507,73269,0,10,0.00,60.00,1.0e-03,0,1,102,0
64509,73270,1003,1,0.00,60.00,1.0e-03,0,1,101,0
64508,73271,0,10,0.05,999.00,0.01,0,0,205,0
64510,73272,0,10,0.01,25.00,0.01,0,0,102,0
64511,73273,0,10,0.01,25.00,0.01,0,0,102,0
64512,73274,0,10,0.00,60.00,1.0e-03,0,1,102,0
64513,73275,0,10,0.01,25.00,0.01,0,1,102,0
64514,73276,0,10,0.00,60.00,1.0e-03,0,1,102,0
64515,73277,1003,1,0.00,60.00,1.0e-03,0,1,101,0
64516,73279,0,10,0.01,25.00,0.01,0,0,102,0
64517,73280,0,10,0.01,25.00,0.10,0,0,102,0
64518,73281,0,10,0.00,60.00,1.0e-03,0,1,102,0
64519,73282,0,10,0.01,25.00,0.01,0,1,102,0
64520,73283,0,10,0.00,60.00,1.0e-03,0,1,102,0
64522,73284,1003,1,0.00,60.00,1.0e-03,0,1,101,0
64521,73285,1,1,0.05,999.00,0.01,0,0,202,0
64523,73286,0,10,0.01,25.00,0.01,0,0,102,0
64524,73287,0,10,0.01,25.00,0.10,0,0,102,0
64525,73288,0,10,0.00,60.00,1.0e-03,0,1,102,0
64526,73289,0,10,0.01,25.00,0.01,0,1,102,0
64527,73290,0,10,0.00,60.00,1.0e-03,0,1,102,0
64528,73302,0,10,5.00,200.00,-1.00,0,1,102,0
64529,73304,0,10,5.00,200.00,-1.00,0,1,102,0
64530,73306,0,10,5.00,200.00,-1.00,0,1,102,0
64531,73308,0,10,5.00,200.00,-1.00,0,1,102,0
64532,73310,0,10,5.00,200.00,-1.00,0,1,102,0
64549,73332,1003,1,0.00,600.00,0.01,0,1,101,0
64548,73333,1,1,0.50,30.00,0.01,0,1,203,0
64551,73334,1003,1,0.00,600.00,0.01,0,1,101,0
64550,73335,1,1,0.05,1.00,0.01,0,1,202,0
64558,73344,0,10,0.00,600.00,0.01,0,1,102,0
64559,73345,0,10,0.00,600.00,0.01,0,1,102,0
64560,73346,0,10,0.00,600.00,0.01,0,1,102,0
64567,73357,0,10,0.00,600.00,0.01,0,1,102,0
64569,73359,1003,1,0.00,600.00,0.01,0,1,101,0
64568,73360,1,1,0.50,30.00,0.01,0,1,203,0
64572,73363,0,10,0.00,600.00,0.01,0,1,102,0
64574,73365,1003,1,0.00,600.00,0.01,0,1,101,0
64573,73366,1,1,0.05,1.00,0.01,0,1,202,0
64577,73369,0,10,0.00,600.00,0.01,0,1,102,0
64578,73371,1003,1,0.00,600.00,0.01,0,1,101,0
64581,73374,0,10,0.00,600.00,0.01,0,1,102,0
64583,73376,1003,1,0.00,600.00,0.01,0,1,101,0
64582,73377,1,1,0.50,30.00,0.01,0,1,203,0
64586,73380,0,10,0.00,600.00,0.01,0,1,102,0
64588,73382,1003,1,0.00,600.00,0.01,0,1,101,0
64587,73383,1,1,0.05,1.00,0.01,0,1,202,0
64591,73386,0,10,0.00,600.00,0.01,0,1,102,0
64592,73388,1003,1,0.00,600.00,0.01,0,1,101,0
64601,73397,0,10,0.00,600.00,0.01,0,1,102,0
64603,73399,1003,1,0.00,600.00,0.01,0,1,101,0
64602,73400,1,1,0.50,30.00,0.01,0,1,203,0
64606,73403,0,10,0.00,600.00,0.01,0,1,102,0
64608,73405,1003,1,0.00,600.00,0.01,0,1,101,0
64607,73406,1,1,0.05,1.00,0.01,0,1,202,0
64611,73409,0,10,0.00,600.00,0.01,0,1,102,0
64612,73411,1003,1,0.00,600.00,0.01,0,1,101,0
64614,73413,0,10,0.02,150.00,0.01,0,1,102,0
64616,73415,0,10,0.02,150.00,0.01,0,1,102,0
64618,73417,0,10,0.02,150.00,0.01,0,1,102,0
64620,73419,0,10,0.02,150.00,0.01,0,1,102,0
64622,73421,0,10,0.02,150.00,0.01,0,1,102,0
64624,73423,0,10,0.02,150.00,0.01,0,1,102,0
64626,73425,0,10,1.0e-03,10.00,0.01,0,1,102,0
64628,73427,0,10,1.0e-03,10.00,0.01,0,1,102,0
64630,73429,0,10,1.0e-03,10.00,0.01,0,1,102,0
64632,73431,0,10,0.02,150.00,0.01,0,1,102,0
64634,73433,0,10,0.02,150.00,0.01,0,1,102,0
64636,73435,0,10,0.02,150.00,0.01,0,1,102,0
64638,73437,1003,1,0.00,600.00,0.01,0,1,101,0
64637,73438,1,1,0.50,30.00,0.01,0,1,203,0
64640,73440,0,10,0.02,150.00,0.01,0,1,102,0
64641,73441,0,10,0.00,600.00,0.01,0,1,102,0
64642,73443,1003,1,0.00,600.00,0.01,0,1,101,0
64644,73446,0,10,0.02,150.00,0.01,0,1,102,0
64645,73447,0,10,0.00,600.00,0.01,0,1,102,0
64647,73449,1003,1,0.00,600.00,0.01,0,1,101,0
64646,73450,1,1,0.50,30.00,0.01,0,1,203,0
64649,73452,0,10,0.02,150.00,0.01,0,1,102,0
64650,73453,0,10,0.00,600.00,0.01,0,1,102,0
64651,73455,1003,1,0.00,600.00,0.01,0,1,101,0
64653,73458,0,10,0.02,150.00,0.01,0,1,102,0
64654,73459,0,10,0.00,600.00,0.01,0,1,102,0
64656,73461,1003,1,0.00,600.00,0.01,0,1,101,0
64655,73462,1,1,0.05,1.00,0.01,0,1,202,0
64658,73464,0,10,0.02,150.00,0.01,0,1,102,0
64659,73465,0,10,0.00,600.00,0.01,0,1,102,0
64661,73467,1003,1,0.00,600.00,0.01,0,1,101,0
64660,73468,1,1,0.05,1.00,0.01,0,1,202,0
64663,73470,0,10,0.02,150.00,0.01,0,1,102,0
64664,73471,0,10,0.00,600.00,0.01,0,1,102,0
64666,73473,1003,1,0.00,600.00,0.01,0,1,101,0
64665,73474,1,1,0.50,30.00,0.01,0,1,203,0
64668,73476,0,10,0.02,150.00,0.01,0,1,102,0
64669,73477,0,10,0.00,600.00,0.01,0,1,102,0
64670,73479,1003,1,0.00,600.00,0.01,0,1,101,0
64672,73482,0,10,0.02,150.00,0.01,0,1,102,0
64673,73483,0,10,0.00,600.00,0.01,0,1,102,0
64675,73485,1003,1,0.00,600.00,0.01,0,1,101,0
64674,73486,1,1,0.05,1.00,0.01,0,1,202,0
64677,73488,0,10,0.02,150.00,0.01,0,1,102,0
64678,73489,0,10,0.00,600.00,0.01,0,1,102,0
64680,73491,1003,1,0.00,600.00,0.01,0,1,101,0
64679,73492,1,1,0.50,30.00,0.01,0,1,203,0
64683,73495,0,10,0.00,600.00,0.01,0,1,102,0
64684,73497,1003,1,0.00,600.00,0.01,0,1,101,0
64687,73501,0,10,0.00,600.00,0.01,0,1,102,0
64689,73503,1003,1,0.00,600.00,0.01,0,1,101,0
64688,73504,1,1,0.50,30.00,0.01,0,1,203,0
64692,73507,0,10,0.00,600.00,0.01,0,1,102,0
64693,73509,1003,1,0.00,600.00,0.01,0,1,101,0
64696,73513,0,10,0.00,600.00,0.01,0,1,102,0
64698,73515,1003,1,0.00,600.00,0.01,0,1,101,0
64697,73516,1,1,0.05,1.00,0.01,0,1,202,0
64701,73519,0,10,0.00,600.00,0.01,0,1,102,0
64703,73521,1003,1,0.00,600.00,0.01,0,1,101,0
64702,73522,1,1,0.05,1.00,0.01,0,1,202,0
64706,73525,0,10,0.00,600.00,0.01,0,1,102,0
64708,73527,1003,1,0.00,600.00,0.01,0,1,101,0
64707,73528,1,1,0.50,30.00,0.01,0,1,203,0
64711,73531,0,10,0.00,600.00,0.01,0,1,102,0
64712,73533,1003,1,0.00,600.00,0.01,0,1,101,0
64715,73537,0,10,0.00,600.00,0.01,0,1,102,0
64717,73539,1003,1,0.00,600.00,0.01,0,1,101,0
64716,73540,1,1,0.05,1.00,0.01,0,1,202,0
64720,73543,0,10,0.00,600.00,0.01,0,1,102,0
64721,73546,0,10,0.02,150.00,0.01,0,1,102,0
64722,73547,0,10,0.02,150.00,0.01,0,1,102,0
64723,73548,0,10,0.02,150.00,0.01,0,1,102,0
64724,73549,0,10,0.02,150.00,0.01,0,1,102,0
64725,73550,0,10,0.02,150.00,0.01,0,1,102,0
64726,73551,0,10,0.02,150.00,0.01,0,1,102,0
64727,73552,0,10,1.0e-03,10.00,0.01,0,1,102,0
64728,73553,0,10,1.0e-03,10.00,0.01,0,1,102,0
64729,73554,0,10,1.0e-03,10.00,0.01,0,1,102,0
64730,73555,0,10,0.02,150.00,0.01,0,1,102,0
64731,73556,0,10,0.02,150.00,0.01,0,1,102,0
64732,73557,0,10,0.02,150.00,0.01,0,1,102,0
64733,73558,0,10,0.02,150.00,0.01,0,1,102,0
64734,73559,0,10,0.02,150.00,0.01,0,1,102,0
64735,73560,0,10,0.02,150.00,0.01,0,1,102,0
64736,73561,0,10,0.02,150.00,0.01,0,1,102,0
64737,73562,0,10,0.02,150.00,0.01,0,1,102,0
64738,73563,0,10,0.02,150.00,0.01,0,1,102,0
64739,73564,0,10,0.02,150.00,0.01,0,1,102,0
64740,73565,0,10,0.02,150.00,0.01,0,1,102,0
64741,73566,0,10,0.02,150.00,0.01,0,1,102,0
64742,73567,0,10,0.02,150.00,0.01,0,1,102,0
64744,73569,0,10,0.02,150.00,0.01,0,1,102,0
64745,73570,0,10,0.02,150.00,0.01,0,1,102,0
64746,73571,0,10,0.02,150.00,0.01,0,1,102,0
64747,73572,0,10,0.02,150.00,0.01,0,1,102,0
64748,73573,0,10,0.02,150.00,0.01,0,1,102,0
64749,73574,0,10,0.02,150.00,0.01,0,1,102,0
64750,73575,0,10,0.02,150.00,0.01,0,1,102,0
64751,73576,0,10,0.02,150.00,0.01,0,1,102,0
64752,73577,0,10,0.02,150.00,0.01,0,1,102,0
64753,73578,0,10,0.02,150.00,0.01,0,1,102,0
64754,73579,0,10,0.02,150.00,0.01,0,1,102,0
64755,73580,0,10,0.02,150.00,0.01,0,1,102,0
64756,73581,0,10,0.02,150.00,0.01,0,1,102,0
64757,73582,0,10,0.02,150.00,0.01,0,1,102,0
64758,73583,0,10,0.02,150.00,0.01,0,1,102,0
64759,73584,0,10,0.02,150.00,0.01,0,1,102,0
64760,73585,0,10,0.02,150.00,0.01,0,1,102,0
64761,73593,0,10,0.50,2.50,-1.00,0,0,102,0
64762,73593,0,20,2.00,6.00,-1.00,0,0,102,0
64763,73593,0,30,4.00,12.00,-1.00,0,0,102,0
64764,73594,0,10,20.00,80.00,-1.00,0,0,102,0
64765,73594,0,20,2.00,8.00,-1.00,0,0,102,0
64766,73594,0,30,1.00,4.00,-1.00,0,0,102,0
64767,73594,0,40,4.00,16.00,-1.00,0,0,102,0
64768,73594,0,50,0.50,2.00,-1.00,0,0,102,0
64769,73594,0,60,10.00,40.00,-1.00,0,1,102,0
64770,73599,0,10,0.25,6.30,0.01,0,1,102,0
64771,73603,0,10,0.25,48.00,0.01,0,1,102,0
64772,73603,0,20,0.50,48.00,0.01,0,1,102,0
64773,73604,0,10,0.50,2.50,-1.00,0,0,102,0
64774,73604,0,20,2.00,6.00,-1.00,0,0,102,0
64775,73604,0,30,4.00,12.00,-1.00,0,0,102,0
64776,73608,0,10,0.50,2.00,-1.00,0,0,102,0
64777,73608,0,20,1.00,4.00,-1.00,0,0,102,0
64778,73608,0,30,2.00,8.00,-1.00,0,0,102,0
64779,73608,0,40,4.00,16.00,-1.00,0,0,102,0
64780,73608,0,50,10.00,40.00,-1.00,0,1,102,0
64781,73608,0,60,20.00,80.00,-1.00,0,0,102,0
64782,73610,0,10,0.05,0.05,-1.00,0,1,102,0
64783,73611,0,10,0.25,6.30,0.01,0,1,102,0
64784,73613,0,10,0.25,48.00,0.01,0,1,102,0
64785,73613,0,20,0.50,48.00,0.01,0,1,102,0
64786,73614,0,10,0.50,16.00,0.10,0,0,102,0
64787,73614,0,20,0.10,3.20,0.10,0,0,102,0
64788,73615,0,10,0.10,30.00,0.10,0,0,102,0
64789,73615,0,20,0.50,150.00,0.10,0,0,102,0
64790,73616,0,10,0.00,60.00,0.01,0,0,102,0
64791,73618,0,10,0.10,9.90,0.10,0,0,204,0
64792,73619,0,10,0.50,16.00,0.10,0,0,102,0
64793,73619,0,20,0.10,3.20,0.10,0,0,102,0
64794,73620,0,10,0.10,30.00,0.10,0,0,102,0
64795,73620,0,20,0.50,150.00,0.10,0,0,102,0
64796,73621,0,10,0.00,60.00,0.01,0,0,102,0
64797,73623,0,10,0.10,9.90,0.10,0,0,204,0
64798,73624,0,10,0.50,16.00,0.10,0,0,102,0
64799,73624,0,20,0.10,3.20,0.10,0,0,102,0
64800,73625,0,10,0.10,30.00,0.10,0,0,102,0
64801,73625,0,20,0.50,150.00,0.10,0,0,102,0
64802,73626,0,10,0.00,60.00,0.01,0,0,102,0
64803,73628,0,10,0.10,9.90,0.10,0,0,204,0
64804,73629,0,10,0.01,0.80,0.01,0,0,102,0
64805,73630,0,10,0.01,7.50,0.01,0,0,102,0
64806,73631,0,10,0.00,60.00,0.01,0,0,102,0
64807,73633,0,10,0.10,9.90,0.10,0,0,204,0
64808,73635,0,10,0.10,9.90,0.10,0,0,204,0
64809,73637,0,10,0.10,9.90,0.10,0,0,204,0
64810,73639,0,10,0.10,9.90,0.10,0,0,204,0
64811,73641,0,10,0.10,9.90,0.10,0,0,204,0
64812,73644,0,10,0.10,40.00,0.01,0,1,102,0
64813,73645,0,10,0.02,200.00,1.0e-03,0,1,102,0
64816,73649,0,10,0.05,5.00,0.01,0,0,102,0
64817,73650,0,10,0.01,5.00,0.01,0,0,102,0
64818,73651,0,10,0.02,200.00,1.0e-03,0,0,102,0
64820,73656,0,10,0.05,5.00,0.01,0,1,102,0
64823,73661,0,10,0.05,5.00,0.01,0,0,102,0
64824,73662,0,10,1.00,40.00,0.01,0,1,102,0
64825,73662,0,20,0.01,5.00,0.01,0,1,102,0
64826,73663,0,10,0.02,200.00,1.0e-03,0,0,102,0
64827,73664,0,10,0.10,40.00,0.01,0,1,102,0
64828,73664,0,20,0.01,5.00,0.01,0,1,102,0
64829,73665,0,10,0.02,200.00,1.0e-03,0,1,102,0
64831,73668,0,10,0.01,5.00,0.01,0,0,102,0
64832,73669,0,10,1.00,40.00,0.01,0,1,102,0
64833,73669,0,20,0.01,5.00,0.01,0,1,102,0
64834,73670,0,10,0.02,200.00,1.0e-03,0,0,102,0
64835,73671,0,10,0.10,40.00,0.01,0,1,102,0
64836,73671,0,20,0.01,5.00,0.01,0,1,102,0
64837,73672,0,10,0.02,200.00,1.0e-03,0,1,102,0
64840,73675,0,10,0.01,5.00,0.01,0,0,102,0
64841,73676,0,10,1.00,40.00,0.01,0,1,102,0
64842,73676,0,20,0.01,5.00,0.01,0,1,102,0
64843,73677,0,10,0.02,200.00,1.0e-03,0,0,102,0
64844,73678,0,10,0.10,40.00,0.01,0,1,102,0
64845,73678,0,20,0.01,5.00,0.01,0,1,102,0
64846,73679,0,10,0.02,200.00,1.0e-03,0,1,102,0
64848,73682,0,10,0.01,5.00,0.01,0,0,102,0
64849,73683,0,10,1.00,40.00,0.01,0,1,102,0
64850,73683,0,20,0.01,5.00,0.01,0,1,102,0
64851,73684,0,10,0.02,200.00,1.0e-03,0,0,102,0
64852,73685,0,10,0.10,40.00,0.01,0,1,102,0
64853,73685,0,20,0.01,5.00,0.01,0,1,102,0
64854,73686,0,10,0.02,200.00,1.0e-03,0,1,102,0
64857,73689,0,10,0.01,5.00,0.01,0,0,102,0
64858,73690,0,10,1.00,40.00,0.01,0,1,102,0
64859,73690,0,20,0.01,5.00,0.01,0,1,102,0
64860,73691,0,10,0.02,200.00,1.0e-03,0,0,102,0
64861,73692,0,10,0.10,40.00,0.01,0,1,102,0
64862,73692,0,20,0.01,5.00,0.01,0,1,102,0
64863,73693,0,10,0.02,200.00,1.0e-03,0,1,102,0
64865,73696,0,10,0.01,5.00,0.01,0,0,102,0
64866,73697,0,10,1.00,40.00,0.01,0,1,102,0
64867,73697,0,20,0.01,5.00,0.01,0,1,102,0
64868,73698,0,10,0.02,200.00,1.0e-03,0,0,102,0
